-73673	-72801	-71537	-71505	-72833	-73569	-72465	-71401	-71577	-73041	-73769	-72585	-71361	-71601	-72905	-73617	-72593	-71313	-71529	-72969	-73937	-72609	-71193	-71249	-72753	-73697	-72617	-71281	-71401	-72977	-73881	-72729	-71217	-71369	-72801	-73769	-72833	-71441	-71337	-72745	-73689	-72425	-71233	-71537	-72873	-73489	-72689	-71393	-71265	-72857	-73857	-72761	-71345	-71321	-72761	-73729	-72737	-71481	-71321	-72649	-73417	-72593	-71313	-71201	-72425	-73553	-72841	-71449	-71409	-72753	-73497	-72345	-71169	-71289	-72809	-73641	-72465	-71201	-71121	-72553	-73625	-72585	-71369	-71249	-72673	-73729	-72921	-71585	-71649	-73009	-73657	-72497	-71385	-71385	-72713	-73713	-72689	-71345	-71489	-73049	-73857	-72745	-71345	-71145	-72961	-73953	-72753	-71449	-71497	-72865	-73817	-72705	-71473	-71497	-72889	-73737	-72577	-71345	-71313	-72689	-73729	-72489	-71361	-71529	-72897	-73729	-72665	-71225	-71385	-72681	-73673	-72617	-71241	-71193	-72577	-73465	-72353	-71161	-71273	-72729	-73561	-72545	-71073	-71033	-72705	-73809	-72721	-71329	-71225	-72657	-73729	-72617	-71201	-71361	-72801	-73745	-72777	-71353	-71265	-72673	-73585	-72545	-71185	-71017	-72649	-73817	-72737	-71249	-71057	-72665	-73729	-72945	-71481	-71313	-72705	-73601	-72561	-71185	-71089	-72729	-73689	-72713	-71217	-70953	-72633	-73729	-72553	-71121	-71121	-72657	-73673	-72769	-71497	-71265	-72697	-73561	-72569	-71369	-71177	-72753	-73729	-72609	-71129	-71041	-72513	-73377	-72585	-71377	-71321	-72841	-73737	-72681	-71345	-71161	-72777	-73737	-72833	-71369	-71265	-72761	-73777	-72705	-71369	-71313	-72665	-73689	-72913	-71225	-71121	-72745	-73729	-72801	-71457	-71289	-72761	-73873	-72769	-71393	-71281	-72825	-73777	-72577	-71353	-71321	-72785	-73953	-73001	-71537	-71233	-72489	
-160649	-159497	-158113	-158513	-159985	-160505	-158945	-158089	-158673	-160377	-160953	-159449	-158273	-158681	-160137	-160689	-159273	-157929	-158545	-160169	-160969	-159617	-158113	-158305	-159849	-160505	-159137	-157689	-158297	-160233	-161417	-159993	-158105	-158481	-160073	-160905	-159625	-158193	-158417	-160025	-160665	-159449	-158369	-158473	-159913	-160433	-158913	-158329	-158577	-160297	-160961	-159537	-158089	-158529	-160153	-160993	-159593	-158217	-158241	-159721	-160481	-159553	-157961	-158337	-159817	-160617	-159593	-158449	-158705	-160105	-160713	-159273	-157761	-158017	-159897	-161097	-159849	-158289	-158377	-159929	-160721	-159473	-157961	-158377	-159937	-160897	-160001	-158617	-158585	-160177	-160617	-159529	-158249	-158385	-159841	-160761	-159481	-158145	-158697	-160409	-160921	-159321	-158281	-158537	-159889	-160945	-159609	-158129	-158689	-160321	-160849	-158969	-158049	-158537	-160113	-160785	-159305	-158041	-158633	-160097	-160681	-159049	-158273	-158657	-160209	-160969	-159649	-158177	-158297	-159945	-160889	-159561	-158113	-158305	-159721	-160529	-159313	-158033	-158409	-160105	-160833	-159449	-157777	-158145	-160177	-160961	-159561	-158041	-158529	-160281	-160945	-159329	-157785	-158105	-159937	-160905	-159913	-158209	-158297	-159969	-160809	-159521	-158105	-158033	-159809	-161377	-159961	-158273	-158105	-159817	-160969	-159553	-158105	-158185	-159833	-160969	-159633	-158201	-158065	-159745	-161041	-159449	-158137	-158201	-159809	-160753	-159433	-157905	-158217	-160193	-160913	-159481	-158249	-158361	-159857	-160489	-159113	-158289	-158577	-160209	-160729	-159489	-158065	-158225	-159865	-160465	-159393	-158529	-158425	-159817	-160801	-159785	-158185	-157977	-159849	-161201	-159761	-158121	-158017	-159953	-161065	-159537	-158137	-158569	-160241	-161017	-159721	-157873	-157945	-159921	-161113	-160041	-158265	-158353	-159993	-160817	-159417	-157945	-158097	-160353	-161185	-159489	-158065	-158409	-160225	-161225	-159841	-158337	-158209	-159881	


-73577	-72753	-71353	-71001	-72441	-73969	-72889	-71281	-71097	-72505	-73545	-72737	-71481	-71409	-72777	-73649	-72609	-71401	-71313	-72609	-73593	-72681	-71321	-71065	-72457	-73497	-72545	-71025	-70673	-72273	-73425	-72641	-71289	-70985	-72337	-73481	-72905	-71601	-71249	-72593	-73569	-72649	-71465	-70985	-72217	-73521	-72673	-71481	-71145	-72481	-73593	-72825	-71489	-71081	-72457	-73273	-72529	-71393	-71025	-72601	-73721	-72833	-71489	-71009	-72545	-73737	-72873	-71449	-70961	-72489	-73737	-72897	-71561	-71049	-72457	-73681	-72769	-71305	-71041	-72505	-73489	-72569	-71369	-71057	-72473	-73449	-72801	-71377	-70969	-72465	-73545	-72769	-71457	-71145	-72353	-73385	-72849	-71513	-71137	-72449	-73553	-72753	-71393	-71185	-72553	-73625	-72697	-71241	-71041	-72673	-73777	-72897	-71273	-70809	-72377	-73481	-72537	-71313	-71145	-72553	-73745	-72913	-71281	-70809	-72497	-73841	-72985	-71489	-70977	-72417	-73609	-72673	-71329	-71169	-72497	-73601	-72857	-71529	-71105	-72321	-73409	-72649	-71305	-71121	-72585	-73641	-72809	-71369	-71033	-72473	-73665	-73089	-71665	-71241	-72537	-73465	-72825	-71409	-71137	-72529	-73633	-72977	-71481	-70945	-72273	-73553	-72969	-71505	-71225	-72609	-73585	-72849	-71401	-71017	-72681	-73793	-72985	-71425	-70913	-72417	-73609	-72833	-71305	-70849	-72481	-73553	-72761	-71425	-71073	-72297	-73505	-73001	-71489	-70881	-72265	-73601	-72897	-71361	-70937	-72369	-73425	-72849	-71489	-70809	-72361	-73457	-72609	-71217	-70793	-72329	-73393	-72721	-71321	-70849	-72153	-73273	-72721	-71409	-70969	-72297	-73329	-72473	-71225	-70657	-72057	-73489	-72849	-71345	-70609	-72097	-73473	-72777	-71225	-70657	-72201	-73297	-72729	-71177	-70561	-72089	-73257	-72833	-71513	-70945	-72129	-73217	-72697	-71193	-70569	-72209	
-160969	-159681	-158337	-158057	-159801	-160961	-159553	-158009	-158225	-159753	-160745	-159633	-158137	-158641	-160153	-160897	-159673	-158305	-158185	-159537	-160689	-159305	-158081	-158329	-159905	-160817	-159273	-157865	-157761	-159353	-160465	-159681	-158433	-158489	-159937	-160713	-159545	-158513	-158425	-159873	-160665	-159513	-158297	-157905	-159465	-160633	-159257	-158329	-158281	-159857	-160969	-159609	-158329	-158089	-159769	-160441	-159281	-158185	-158273	-159913	-160601	-159649	-158641	-158153	-159497	-160705	-159969	-158313	-157945	-159929	-161177	-159897	-158537	-158105	-159577	-160889	-159809	-158297	-158057	-159721	-160777	-159689	-157969	-157921	-160065	-161065	-159665	-158081	-158049	-159929	-161241	-159777	-158465	-158305	-159841	-160793	-159465	-157809	-157985	-159833	-161113	-159905	-158385	-158009	-159585	-160769	-159601	-157777	-158089	-160089	-161185	-160073	-158265	-158033	-159697	-160801	-159417	-158209	-158377	-160073	-161105	-159833	-157897	-157953	-159641	-160745	-159553	-158257	-158321	-160049	-161065	-159601	-158105	-158057	-159753	-161009	-160001	-158521	-158185	-159601	-160689	-159689	-158225	-158049	-159705	-160585	-159433	-158305	-158369	-159817	-161049	-160345	-158561	-158353	-159961	-160929	-159897	-158057	-158105	-160177	-161025	-159873	-158329	-158185	-159697	-160561	-159529	-158553	-158705	-160217	-161161	-159833	-158033	-158081	-160401	-161257	-159953	-158289	-157841	-159617	-161041	-159713	-158145	-157937	-159705	-160745	-160073	-158505	-158377	-159753	-160897	-160073	-158297	-157953	-159817	-161033	-159809	-157985	-157857	-160033	-160489	-159609	-158705	-158281	-159681	-160761	-159977	-158305	-158041	-159729	-160793	-159785	-158345	-158009	-159481	-160289	-159401	-158401	-158129	-159713	-160681	-159345	-157881	-157737	-159865	-161177	-159873	-158321	-158025	-159489	-160601	-159601	-158025	-157785	-159657	-160697	-160033	-158289	-157657	-159537	-160649	-159825	-158569	-158217	-159641	-160969	-159737	-158025	-157633	-159601	


-73321	-72761	-71393	-70889	-72257	-73401	-72633	-71393	-70849	-72113	-73201	-72649	-71177	-70969	-72353	-73369	-72801	-71537	-70913	-72161	-73433	-72897	-71177	-70529	-72121	-73273	-72729	-71265	-70625	-72241	-73409	-72857	-71609	-71017	-72217	-73441	-73113	-71753	-71145	-72433	-73545	-72929	-71441	-71001	-72273	-73329	-72889	-71513	-71113	-72409	-73321	-72689	-71553	-71009	-72401	-73625	-72793	-71497	-71249	-72545	-73601	-73025	-71785	-71065	-72417	-73777	-73097	-71593	-71081	-72337	-73265	-72745	-71649	-71305	-72385	-73537	-72953	-71521	-70921	-72001	-73433	-73081	-71785	-71025	-72249	-73465	-73129	-71625	-70897	-72241	-73513	-72985	-71369	-71041	-72313	-73625	-72937	-71433	-70913	-72281	-73521	-73105	-71641	-70897	-72145	-73457	-73049	-71713	-71017	-72177	-73417	-73073	-71577	-70921	-72185	-73665	-73353	-71905	-70977	-72153	-73497	-73025	-71777	-71161	-72321	-73585	-73137	-71609	-70849	-72145	-73465	-72977	-71657	-70961	-72089	-73441	-73121	-71625	-70897	-72409	-73689	-73257	-71577	-70865	-72345	-73745	-73361	-71737	-70881	-72081	-73481	-73153	-71601	-70849	-72193	-73473	-73153	-71681	-70857	-72105	-73425	-72993	-71689	-71033	-72113	-73369	-73113	-71625	-70913	-72113	-73401	-73113	-71593	-70969	-72081	-73377	-73177	-71721	-70961	-72265	-73489	-72921	-71633	-71113	-72169	-73433	-73361	-71905	-70969	-72137	-73345	-73041	-71657	-70825	-72145	-73593	-73089	-71633	-70801	-72057	-73497	-73009	-71433	-70881	-72257	-73273	-72849	-71561	-71017	-72145	-73553	-73081	-71409	-70961	-72209	-73345	-73177	-71761	-71041	-72481	-73633	-73249	-71689	-70961	-72297	-73529	-73289	-71769	-70945	-72257	-73393	-73033	-71721	-70953	-71969	-73233	-73145	-71561	-70857	-72265	-73417	-73225	-71673	-70737	-72033	-73337	-73161	-72001	-70969	-72041	
-160833	-159737	-158193	-158105	-159793	-160873	-159665	-158145	-158265	-159753	-160673	-159441	-158145	-157953	-159585	-160809	-159969	-158241	-157745	-159601	-160905	-159817	-158025	-158009	-159673	-160721	-159593	-158065	-158001	-159313	-160585	-160369	-158873	-158161	-159553	-160841	-159985	-158737	-158321	-159761	-160961	-159713	-157921	-158169	-160017	-161049	-160001	-158305	-158313	-159873	-160577	-160001	-158897	-158569	-160249	-161209	-159913	-157929	-157905	-159849	-160825	-159793	-158945	-158345	-159841	-161313	-160129	-158337	-158353	-159929	-160689	-160153	-158929	-158425	-159729	-160937	-159777	-158537	-158257	-159513	-160449	-160161	-158729	-157825	-159737	-161009	-160105	-158465	-157921	-159681	-160825	-160145	-158553	-157993	-159753	-161033	-159905	-158561	-158241	-159529	-160713	-160145	-158545	-157769	-159521	-160817	-159865	-158425	-158329	-159641	-160609	-159865	-158441	-158249	-159681	-160913	-160265	-158569	-157977	-159169	-160057	-160089	-159025	-158433	-159913	-161001	-160145	-158465	-158081	-159673	-160929	-159857	-158449	-157817	-159097	-160625	-160441	-158801	-158313	-159697	-160905	-160449	-158505	-158201	-159897	-160961	-160305	-158617	-158049	-159497	-160737	-160097	-158169	-157849	-159721	-161257	-160457	-158609	-157913	-159609	-161049	-160217	-158729	-158161	-159521	-160353	-159905	-158681	-158169	-159817	-160977	-160137	-158497	-158137	-159721	-160617	-160057	-158873	-158105	-159713	-161025	-160017	-158337	-158329	-159969	-161105	-160201	-158417	-157561	-159761	-160953	-160265	-158881	-158137	-159321	-160657	-160137	-158713	-157985	-159641	-160841	-159801	-158225	-157985	-159825	-160953	-160001	-158545	-158297	-159681	-160937	-160105	-158241	-157641	-159337	-160657	-160017	-158809	-158161	-159721	-160985	-160297	-158353	-157889	-159601	-160921	-160353	-158729	-157921	-159753	-160889	-160097	-158857	-158153	-159241	-160641	-160217	-158369	-157593	-159689	-160929	-160161	-158553	-157801	-159465	-160929	-160137	-158665	-158033	-159409	


-73297	-73057	-71857	-70969	-72041	-73281	-73177	-71705	-70897	-71953	-73289	-72905	-71425	-70793	-72073	-73473	-73153	-71481	-70457	-72065	-73481	-73161	-71753	-70905	-71817	-73305	-73345	-71809	-71017	-72049	-73225	-73057	-71553	-70689	-72033	-73337	-73225	-71769	-70737	-71761	-73257	-73233	-71737	-70905	-72097	-73521	-73209	-71745	-70913	-71985	-73289	-73121	-71641	-70681	-71753	-73369	-72993	-71401	-70801	-72177	-73353	-73009	-71737	-71025	-72249	-73561	-73225	-71409	-70641	-71913	-73281	-73225	-71809	-70825	-72041	-73289	-73049	-71713	-70905	-71985	-73257	-73177	-71809	-71049	-72081	-73521	-73345	-71809	-70937	-72249	-73481	-73401	-71977	-71049	-72249	-73465	-73369	-71825	-70817	-71977	-73361	-73233	-71873	-70985	-71897	-73169	-73097	-71617	-71097	-72281	-73449	-73289	-71857	-71017	-71945	-73041	-73337	-71825	-70937	-71945	-73337	-73225	-71513	-70801	-71993	-73305	-73193	-71689	-70753	-71801	-73201	-73161	-71569	-70681	-71985	-73225	-73161	-71569	-70553	-71729	-72929	-72921	-71689	-70905	-71865	-73041	-73153	-71713	-70761	-71777	-72969	-73121	-71721	-70561	-71585	-73185	-73353	-71713	-70841	-71897	-73193	-73201	-71689	-70649	-71777	-73129	-72889	-71513	-70697	-71609	-72833	-72889	-71385	-70601	-71649	-73025	-72993	-71577	-70641	-71793	-73153	-73033	-71489	-70689	-71713	-73113	-73177	-71617	-70569	-71769	-73121	-73129	-71737	-70737	-71785	-73057	-73121	-71921	-70985	-71897	-73273	-73401	-71777	-70737	-71769	-73185	-73193	-71801	-70977	-71761	-73105	-73233	-71769	-70745	-71785	-73241	-73241	-71681	-70681	-71689	-73201	-73257	-71689	-70577	-71889	-73361	-73257	-71777	-70785	-71697	-73057	-73105	-71521	-70801	-71801	-73193	-73249	-71529	-70713	-71889	-73137	-73457	-71977	-70897	-71697	-73001	-73169	-71729	-71017	-72057	
-160729	-160089	-158777	-158017	-159561	-160633	-160089	-158721	-158025	-159329	-160529	-160169	-158537	-158185	-159625	-160513	-160009	-158545	-157657	-159633	-161081	-160057	-158473	-158185	-159401	-160361	-160385	-159017	-158089	-159105	-160465	-160169	-158481	-158153	-159897	-160801	-160081	-158825	-157921	-159129	-160633	-160201	-158681	-157793	-159473	-160929	-160073	-158465	-158169	-159385	-160361	-160017	-158609	-158025	-159641	-160921	-160193	-158569	-157977	-159417	-160529	-159897	-158721	-158129	-159689	-161145	-160281	-158201	-157689	-159393	-160849	-160089	-158665	-157761	-159689	-161041	-160353	-158873	-158001	-159497	-160689	-160369	-158761	-158105	-159257	-160721	-160225	-158585	-158185	-159721	-161001	-160457	-158913	-158281	-159473	-160841	-160489	-158785	-157857	-159449	-160905	-160297	-158633	-157953	-159225	-160833	-160457	-158545	-158009	-159705	-160793	-160345	-159025	-158241	-159289	-160609	-160793	-159009	-158153	-159377	-160609	-160201	-158241	-157889	-159633	-160985	-160489	-158617	-157833	-159249	-160881	-160561	-158569	-157737	-159465	-160809	-160481	-158497	-157513	-159161	-160649	-160121	-158521	-158081	-159321	-159953	-160073	-158969	-158329	-159489	-160633	-160313	-158457	-157793	-159033	-160457	-160385	-159025	-158305	-159433	-160553	-160257	-158625	-157617	-159177	-160681	-159945	-158761	-158137	-159305	-160361	-159969	-158641	-157761	-159065	-160561	-160193	-158825	-157817	-158985	-160633	-160353	-158369	-157953	-159321	-160577	-160137	-158297	-157609	-159465	-160705	-160105	-158825	-158025	-159233	-160305	-160249	-159161	-158201	-159273	-160721	-160713	-158825	-157561	-159153	-160609	-160465	-159041	-158249	-159313	-160369	-159897	-158833	-158121	-159009	-160737	-160689	-158705	-158041	-159545	-160745	-160505	-158601	-157897	-159161	-160537	-160345	-158601	-158305	-159441	-160609	-160113	-158161	-157993	-159489	-160793	-160233	-158361	-158057	-159609	-160681	-160473	-158897	-157841	-159057	-160433	-160273	-158273	-157769	-159577	


-73257	-73321	-71777	-70697	-71713	-73065	-73225	-71785	-70681	-71689	-73369	-73329	-71737	-70649	-71633	-73169	-73353	-71977	-70937	-72017	-73257	-73169	-71601	-70969	-71905	-73249	-73345	-71921	-70985	-71873	-73241	-73361	-71833	-70809	-71689	-73017	-73281	-71729	-70625	-71817	-73097	-73241	-71761	-70729	-71761	-73193	-73593	-71969	-70753	-71801	-73241	-73257	-71801	-70841	-71849	-73257	-73281	-71849	-70849	-71625	-73057	-73129	-71857	-70825	-71745	-73289	-73489	-71953	-70905	-71961	-73297	-73361	-71921	-70873	-71833	-73177	-73201	-71801	-70697	-71601	-73145	-73145	-71761	-70793	-71697	-73113	-73369	-71921	-70801	-71529	-72905	-73169	-71985	-70849	-71481	-72825	-73049	-71697	-70865	-71729	-73105	-73161	-71761	-70617	-71417	-72993	-73097	-71817	-70649	-71617	-73217	-73249	-71729	-70713	-71561	-73041	-73209	-71761	-70625	-71425	-72745	-72937	-71537	-70481	-71105	-72433	-73073	-71809	-70745	-71617	-72977	-73089	-71617	-70537	-71545	-72921	-73153	-71729	-70609	-71505	-72841	-73113	-71729	-70601	-71457	-72977	-73329	-71689	-70745	-71649	-72953	-73129	-71873	-70825	-71561	-72913	-73089	-71577	-70529	-71401	-72705	-73105	-71601	-70529	-71545	-72761	-73033	-71753	-70601	-71377	-72761	-73049	-71481	-70329	-71481	-72945	-73209	-71545	-70537	-71465	-72817	-72961	-71545	-70569	-71305	-72537	-72937	-71569	-70817	-71593	-73073	-73273	-71993	-70889	-71561	-72841	-73137	-71737	-70817	-71633	-72881	-73137	-71729	-70673	-71465	-72881	-73169	-71401	-70377	-71465	-72785	-73529	-71937	-70793	-71625	-72889	-73129	-71841	-70785	-71537	-73041	-73481	-71953	-70785	-71401	-72945	-73305	-71737	-70937	-71657	-72873	-73465	-72017	-70841	-71585	-72937	-73041	-71697	-70609	-71409	-72865	-73041	-71649	-70657	-71393	-72785	-73121	-71857	-70713	-71473	
-160521	-160409	-158889	-157849	-159113	-160385	-160209	-158665	-157833	-159489	-160841	-160497	-158889	-157817	-159025	-160433	-160425	-159153	-158153	-159529	-160729	-160273	-158529	-157801	-158793	-160361	-160737	-159177	-158209	-159137	-160745	-160633	-158969	-157945	-159137	-160337	-160441	-158713	-157753	-159145	-160497	-160425	-158865	-157849	-158977	-160545	-160617	-159041	-157929	-159153	-160761	-160577	-158745	-158089	-159417	-160729	-160425	-158649	-158089	-159377	-160673	-160633	-158593	-157625	-158745	-160521	-161001	-159473	-158377	-159369	-160521	-160505	-158929	-157729	-159129	-160825	-160137	-158561	-157977	-159417	-161041	-160257	-158745	-157889	-159449	-160865	-160497	-158977	-158113	-158673	-160393	-160881	-159177	-158097	-159369	-160713	-160473	-158577	-158009	-159369	-160649	-160297	-158665	-157681	-158681	-160441	-160673	-158737	-157553	-158985	-160841	-160737	-158977	-157881	-159129	-160417	-160449	-158689	-157425	-158737	-160361	-160433	-158761	-157569	-158617	-160161	-160241	-158385	-157945	-159481	-160569	-160409	-158849	-157633	-159169	-160569	-160529	-158713	-157593	-158857	-160337	-160241	-158753	-158209	-159241	-160337	-160193	-158217	-157681	-159273	-160393	-160153	-158761	-157945	-159033	-160377	-160201	-158473	-157617	-159169	-160425	-160241	-158657	-157905	-158905	-159889	-160089	-158785	-157497	-158609	-160065	-160577	-158777	-157465	-158737	-160417	-160721	-158713	-157657	-159137	-160425	-159993	-158457	-157721	-159041	-160337	-160177	-158801	-158081	-158985	-160273	-160321	-158961	-158177	-159297	-160497	-160281	-158825	-158025	-159097	-160209	-160513	-159001	-157729	-158681	-160185	-160577	-158889	-157705	-158841	-160449	-160937	-159065	-158065	-159025	-160233	-160681	-159001	-157737	-159129	-160633	-160593	-158921	-157913	-158889	-160681	-160505	-158585	-157953	-159585	-161057	-160801	-158977	-157753	-158721	-160241	-160017	-158449	-158049	-159065	-160257	-160137	-158377	-157361	-159161	-160633	-160353	-159097	-158265	-159321	


-72993	-73241	-71713	-70513	-71545	-72937	-73145	-71833	-70705	-71241	-72761	-73233	-71689	-70713	-71281	-72793	-73289	-71993	-70833	-71393	-72929	-73321	-71889	-70569	-71361	-72753	-73169	-71849	-70729	-71329	-72689	-72993	-71769	-70889	-71665	-72913	-72993	-71585	-70897	-71513	-72873	-73257	-71809	-70521	-71361	-72937	-73241	-71497	-70321	-71393	-72737	-73025	-71937	-70729	-71361	-72697	-73161	-71705	-70497	-71257	-72745	-73009	-71505	-70505	-71481	-72801	-73289	-71785	-70649	-71297	-72641	-72993	-71705	-70545	-71201	-72529	-72889	-71481	-70425	-71001	-72385	-72809	-71393	-70329	-70881	-72217	-72873	-71713	-70609	-71041	-72809	-73305	-71753	-70577	-71193	-72705	-73201	-71817	-70521	-71041	-72505	-73041	-71537	-70489	-71089	-72513	-73025	-71497	-70617	-71449	-72473	-73137	-71993	-70985	-71545	-72785	-73177	-71729	-70641	-71153	-72569	-73177	-71857	-70609	-71049	-72361	-72609	-71393	-70529	-71281	-72649	-73217	-71769	-70641	-71177	-72505	-73025	-71577	-70313	-70873	-72377	-73033	-71625	-70481	-71001	-72329	-72873	-71537	-70329	-71145	-72433	-72889	-71633	-70433	-71225	-72617	-72921	-71777	-70601	-71161	-72545	-73009	-71689	-70441	-70929	-72369	-72865	-71537	-70473	-70865	-71961	-72913	-71769	-70633	-71121	-72609	-73273	-71913	-70761	-71289	-72593	-73017	-71705	-70721	-71329	-72721	-73225	-71697	-70401	-70857	-72649	-73329	-72113	-70977	-71145	-72849	-73481	-71889	-70633	-70921	-72409	-73217	-71825	-70545	-71113	-72585	-73025	-71689	-70465	-70969	-72489	-72961	-71481	-70241	-70977	-72713	-73337	-71873	-70641	-71121	-72425	-72945	-71769	-70449	-70913	-72377	-72897	-71561	-70409	-70833	-72337	-72905	-71577	-70409	-70705	-72201	-73385	-72033	-70601	-71089	-72713	-73137	-71753	-70545	-71169	-72737	-73281	-71937	-70585	-71057	
-160713	-160513	-158681	-157577	-158889	-160185	-160265	-158969	-158049	-158801	-160169	-160401	-158769	-157953	-158657	-160369	-160473	-158841	-158009	-159129	-160361	-160553	-159177	-157737	-158769	-160441	-160289	-158705	-157705	-158529	-160297	-160841	-158969	-157609	-159081	-160441	-160209	-158729	-157817	-158857	-160361	-160929	-159097	-157593	-158737	-160561	-160513	-158473	-157377	-158801	-160481	-160753	-159113	-157905	-158697	-160161	-160161	-158817	-157457	-158705	-160513	-160585	-158641	-157737	-158929	-160393	-160457	-158961	-157809	-158825	-160257	-160329	-158625	-157641	-158841	-160081	-160257	-158601	-157377	-158281	-159753	-160105	-158633	-157761	-158649	-160081	-160609	-158729	-157369	-158761	-160505	-160465	-158817	-157697	-158873	-160145	-160289	-158761	-157529	-158417	-160113	-160201	-158729	-157785	-158521	-159985	-160465	-158657	-157257	-159041	-160433	-160609	-159129	-157865	-158865	-160145	-160433	-158897	-157785	-158793	-160385	-160801	-158937	-157577	-158441	-160105	-160273	-158529	-157481	-158481	-160209	-160393	-158481	-157569	-158577	-160305	-160609	-158721	-157289	-158257	-159857	-160401	-158841	-157593	-158649	-160153	-160201	-158769	-157865	-158745	-160225	-159993	-158665	-157817	-158809	-160233	-160417	-158753	-157537	-158537	-160169	-160521	-158833	-157521	-158601	-160121	-160185	-158945	-157737	-158425	-159585	-159905	-158457	-157617	-158705	-160353	-160649	-158881	-157929	-158785	-160089	-160417	-158689	-157497	-158729	-160257	-160601	-158801	-157809	-158497	-160201	-160497	-158881	-157785	-158545	-160329	-160649	-158953	-157801	-158457	-159585	-160401	-159313	-157793	-158665	-160153	-160201	-158545	-157313	-158249	-159977	-160401	-158585	-157289	-158377	-160153	-160697	-158841	-157593	-158529	-159777	-160001	-158665	-157849	-158681	-160089	-160241	-158377	-157153	-157889	-159937	-160249	-158673	-157777	-158505	-159593	-160257	-158953	-157401	-158313	-160241	-160697	-158905	-157617	-158561	-160177	-160561	-158945	-157321	-158017	


-72521	-73177	-71777	-70713	-71177	-72465	-73201	-72105	-70737	-71121	-72985	-73561	-72105	-70769	-71097	-72505	-72913	-71529	-70625	-71137	-72537	-73081	-71681	-70561	-70961	-72449	-73289	-71913	-70433	-71001	-72537	-73129	-71825	-70633	-71113	-72649	-73313	-72017	-70737	-71097	-72609	-73257	-71865	-70657	-71057	-72553	-73369	-72057	-71009	-71329	-72609	-73457	-72353	-71353	-71641	-72841	-73537	-72201	-70873	-71201	-72825	-73489	-72033	-70769	-71097	-72569	-73297	-71889	-70665	-71113	-72641	-73209	-71921	-70921	-71297	-72449	-73065	-71913	-70809	-71289	-72657	-73273	-71881	-70641	-71057	-72569	-73241	-71737	-70697	-71281	-72585	-73073	-71745	-70497	-70817	-72305	-72953	-71569	-70289	-70809	-72337	-72785	-71801	-70537	-70993	-72457	-73113	-71865	-70753	-71177	-72721	-73417	-72017	-70801	-71089	-72433	-73241	-72033	-70745	-70961	-72313	-73137	-72177	-70697	-70649	-72201	-73065	-71929	-70753	-71009	-72337	-73209	-72057	-70609	-70793	-72521	-73297	-72001	-70553	-70841	-72633	-73505	-72025	-70857	-71241	-72601	-73209	-72033	-70729	-70825	-72273	-73201	-71881	-70561	-70825	-72297	-72985	-71945	-70505	-70801	-72353	-73217	-72113	-70937	-71089	-72425	-73297	-72257	-71057	-71121	-72529	-73257	-71785	-70729	-71233	-72737	-73321	-72161	-70817	-71169	-72577	-73169	-72089	-70937	-71121	-72521	-73177	-71889	-70969	-71249	-72673	-73361	-72041	-70793	-70929	-72409	-73185	-72009	-70649	-70945	-72377	-73265	-72225	-70809	-71057	-72369	-73065	-72089	-70881	-70977	-72489	-73249	-71961	-70737	-70937	-72153	-73121	-71953	-70609	-70849	-72473	-73353	-71913	-70329	-70761	-72441	-73153	-71953	-70681	-70761	-72169	-73057	-72033	-70697	-70905	-72497	-73193	-71929	-70545	-70697	-72337	-73057	-72017	-70569	-70393	-72209	-73329	-72193	-70697	-70865	
