

-299596	-300047	-300187	-299812	-299447	-299576	-299987	-300118	-299830	-299517	-299561	-299869	-299958	-299666	-299409	-299549	-299925	-300064	-299810	-299491	-299548	-299893	-300021	-299773	-299520	-299657	-300026	-300084	-299709	-299433	-299666	-300106	-300175	-299794	-299497	-299650	-300013	-300088	-299726	-299360	-299425	-299795	-299989	-299788	-299547	-299716	-300101	-300171	-299863	-299636	-299831	-300201	-300312	-300050	-299764	-299846	-300164	-300208	-299878	-299612	-299765	-300126	-300200	-299847	-299550	-299725	-300119	-300237	-300002	-299803	-299943	-300252	-300295	-299938	-299623	-299767	-300176	-300303	-299961	-299566	-299589	-299899	-300013	-299804	-299656	-299861	-300216	-300292	-299967	-299617	-299688	-300093	-300278	-300013	-299731	-299849	-300168	-300205	-299843	-299587	-299812	-300178	-300168	-299819	-299604	-299829	-300252	-300358	-300038	-299760	-299886	-300203	-300262	-299949	-299681	-299901	-300428	-300602	-300217	-299796	-299825	-300158	-300350	-300179	-299948	-300024	-300257	-300195	-299910	-299823	-300067	-300336	-300264	-299931	-299731	-299908	-300279	-300404	-300129	-299822	-299894	-300207	-300273	-299962	-299718	-299952	-300391	-300412	-299900	-299533	-299811	-300330	-300425	-300038	-299705	-299816	-300136	-300161	-299779	-299433	-299631	-300213	-300501	-300168	-299680	-299699	-300151	-300351	-300017	-299657	-299747	-300108	-300216	-299969	-299824	-300096	-300501	-300550	-300192	-299896	-300059	-300440	-300484	-300090	-299761	-299956	-300434	-300598	-300297	-300002	-300134	-300441	-300347	-299874	-299630	-299960	-300475	-300563	-300187	-299858	-299945	-300285	-300385	-300118	-299971	-300258	-300637	-300618	-300242	-299996	-300141	-300384	-300375	-300074	-299853	-300010	-300330	-300375	-300023	-299677	-299803	-300244	-300379	-300066	-299834	-300057	-300451	-300523	-300171	-299887	-300083	-300455	-300462	-300065	-299748	-299938	-300435	-300615	-300270	-299903	-300018	-300397	-300470	-300087	-299713	-299852	-300307	-300492	-300261	-300011	
-134667	-134209	-133630	-133815	-134667	-135072	-134515	-133838	-134026	-134750	-134900	-134250	-133675	-133998	-134819	-135079	-134513	-133865	-134071	-134845	-135083	-134472	-133868	-134137	-134911	-135098	-134443	-133866	-134146	-134909	-135183	-134637	-133970	-134127	-134917	-135196	-134527	-133816	-134063	-135003	-135390	-134772	-134069	-134202	-134942	-135199	-134523	-133761	-134093	-135270	-135826	-135156	-134356	-134497	-135225	-135561	-135099	-134487	-134632	-135402	-135698	-135071	-134288	-134277	-134957	-135320	-134960	-134583	-134907	-135589	-135719	-135079	-134441	-134562	-135317	-135672	-135118	-134472	-134640	-135355	-135619	-135082	-134487	-134575	-135129	-135400	-135066	-134665	-134888	-135530	-135721	-135142	-134538	-134731	-135569	-135938	-135351	-134621	-134687	-135408	-135756	-135294	-134671	-134846	-135715	-136142	-135657	-135034	-135119	-135744	-135972	-135406	-134780	-135034	-135904	-136262	-135679	-134999	-135164	-135833	-135958	-135365	-134935	-135317	-136049	-136159	-135478	-134867	-135200	-136081	-136328	-135608	-134914	-135177	-135953	-136110	-135518	-135080	-135474	-136164	-136206	-135628	-135197	-135449	-136157	-136413	-135819	-135166	-135419	-136299	-136603	-135917	-135153	-135352	-136184	-136419	-135715	-135018	-135168	-135906	-136315	-135903	-135285	-135383	-136016	-136302	-135890	-135443	-135743	-136449	-136529	-135900	-135461	-135822	-136573	-136699	-136027	-135458	-135814	-136706	-136968	-136301	-135600	-135755	-136469	-136729	-136250	-135759	-135996	-136704	-136925	-136360	-135741	-135854	-136504	-136718	-136249	-135845	-136152	-136754	-136761	-136098	-135591	-135951	-136842	-137151	-136550	-135883	-136043	-136756	-136994	-136387	-135694	-135880	-136703	-136996	-136401	-135771	-135968	-136695	-136877	-136264	-135796	-136175	-136912	-137028	-136372	-135848	-136176	-136920	-137044	-136338	-135745	-136025	-136766	-136992	-136480	-136004	-136306	-136985	-137034	-136362	-135849	-136167	-136868	-136982	-136423	-136041	-136412	-137015	


-300095	-300335	-300254	-299827	-299603	-300004	-300675	-300888	-300471	-299995	-300049	-300429	-300512	-300169	-299913	-300153	-300616	-300743	-300432	-300150	-300319	-300705	-300772	-300404	-300110	-300280	-300627	-300707	-300438	-300155	-300194	-300463	-300536	-300265	-300038	-300221	-300608	-300685	-300333	-299990	-300056	-300386	-300501	-300262	-300082	-300306	-300686	-300719	-300363	-300112	-300299	-300603	-300582	-300307	-300188	-300487	-300896	-300928	-300587	-300320	-300452	-300763	-300815	-300611	-300539	-300803	-301113	-301049	-300675	-300456	-300633	-300933	-300981	-300756	-300562	-300674	-300965	-300993	-300638	-300404	-300675	-301108	-301114	-300693	-300437	-300658	-301014	-301068	-300743	-300512	-300792	-301251	-301267	-300819	-300443	-300541	-300884	-300972	-300778	-300711	-300958	-301220	-301114	-300669	-300371	-300621	-301135	-301290	-300977	-300698	-300832	-301134	-301105	-300675	-300366	-300535	-300833	-300810	-300550	-300436	-300653	-300919	-300812	-300450	-300346	-300711	-301144	-301076	-300563	-300328	-300744	-301322	-301401	-300984	-300685	-300898	-301245	-301191	-300815	-300621	-300882	-301243	-301194	-300815	-300599	-300808	-301148	-301166	-300880	-300731	-300943	-301286	-301331	-301005	-300721	-300901	-301328	-301435	-301165	-300976	-301200	-301506	-301331	-300771	-300523	-300968	-301533	-301525	-301057	-300751	-300920	-301263	-301292	-300977	-300807	-301113	-301548	-301549	-301113	-300790	-300982	-301420	-301495	-301084	-300727	-300862	-301196	-301165	-300764	-300573	-300924	-301411	-301456	-301064	-300815	-301064	-301421	-301341	-300941	-300791	-301111	-301485	-301439	-301094	-300917	-301112	-301341	-301213	-300882	-300773	-301033	-301359	-301372	-301059	-300853	-301083	-301476	-301545	-301282	-301115	-301352	-301686	-301622	-301183	-300891	-301094	-301485	-301489	-301051	-300752	-301003	-301407	-301432	-301109	-300879	-301077	-301434	-301431	-301128	-301013	-301281	-301583	-301494	-301127	-300966	-301199	-301475	-301411	-301065	-300888	
-136965	-136299	-135809	-136124	-136888	-137109	-136656	-136290	-136616	-137223	-137196	-136515	-136072	-136462	-137210	-137385	-136783	-136161	-136380	-137111	-137349	-136932	-136689	-137101	-137655	-137608	-136928	-136379	-136590	-137161	-137173	-136536	-136114	-136571	-137382	-137495	-136816	-136279	-136600	-137322	-137320	-136575	-136164	-136642	-137429	-137647	-137119	-136629	-136886	-137526	-137611	-137000	-136531	-136899	-137624	-137717	-137080	-136687	-137217	-138020	-137940	-137034	-136543	-137167	-138112	-138240	-137471	-136814	-137117	-137990	-138302	-137733	-137175	-137415	-138046	-138096	-137460	-136987	-137351	-138049	-138090	-137452	-136995	-137390	-138164	-138253	-137558	-137051	-137392	-138163	-138444	-137965	-137426	-137567	-138133	-138239	-137654	-137210	-137648	-138430	-138484	-137748	-137278	-137703	-138401	-138399	-137727	-137320	-137788	-138526	-138514	-137799	-137320	-137623	-138172	-138125	-137590	-137348	-137795	-138387	-138281	-137556	-137133	-137631	-138417	-138496	-137911	-137471	-137776	-138515	-138775	-138278	-137750	-137943	-138572	-138680	-138038	-137575	-138044	-138862	-138915	-138164	-137570	-137852	-138554	-138668	-137989	-137429	-137897	-138902	-139122	-138422	-137897	-138260	-138916	-138912	-138304	-137956	-138373	-139033	-139097	-138493	-137950	-138127	-138743	-138962	-138462	-138028	-138382	-139005	-138901	-138136	-137795	-138358	-139178	-139313	-138689	-138169	-138405	-138970	-138941	-138282	-137876	-138250	-138824	-138789	-138200	-137831	-138175	-138903	-139110	-138530	-138009	-138302	-139010	-139227	-138715	-138256	-138595	-139285	-139329	-138640	-138131	-138450	-139059	-139045	-138371	-137945	-138409	-139176	-139228	-138526	-138023	-138504	-139470	-139688	-139006	-138528	-138940	-139621	-139616	-138895	-138348	-138610	-139203	-139235	-138648	-138291	-138672	-139298	-139332	-138710	-138313	-138773	-139535	-139552	-138737	-138209	-138730	-139627	-139767	-139064	-138502	-138826	-139514	-139556	-138891	-138446	-138798	-139425	


