-95161	-94377	-96617	-98185	-96985	-95145	-94601	-96521	-98177	-96921	-95313	-95073	-96697	-98025	-97009	-95081	-94529	-96545	-98169	-97217	-95193	-94521	-96561	-98081	-96921	-95177	-94457	-96489	-98097	-97073	-95073	-94289	-96121	-98113	-97121	-95049	-94561	-96569	-98097	-96889	-95273	-94697	-96465	-97969	-96985	-94705	-94377	-96521	-98153	-97105	-94873	-94473	-96705	-98385	-97257	-95113	-94537	-96585	-98169	-96889	-94825	-94377	-96393	-98057	-96841	-94905	-94289	-96305	-98033	-97025	-95105	-94561	-96425	-98033	-97097	-95009	-94457	-96465	-98017	-96729	-95145	-94561	-96321	-98041	-97153	-95217	-94569	-96489	-97921	-96745	-94841	-94145	-96401	-98265	-97241	-95377	-94633	-96513	-98137	-96921	-94809	-94137	-96505	-98153	-96953	-94889	-94201	-96065	-97881	-96841	-94769	-94097	-96457	-98201	-97105	-95121	-94465	-96433	-97937	-96809	-95073	-94489	-96521	-98241	-96945	-94857	-94329	-96289	-98113	-96649	-94641	-94561	-96577	-98449	-97353	-95313	-94705	-96561	-98137	-97001	-95129	-94665	-96569	-98001	-96961	-95097	-94481	-96377	-97921	-96865	-94953	-94481	-96361	-98041	-97257	-95337	-94625	-96417	-97881	-96601	-94585	-94313	-96401	-98105	-97137	-95137	-94641	-96617	-98089	-96849	-95009	-94497	-96345	-98169	-97073	-94881	-94465	-96337	-98097	-96993	-95081	-94585	-96305	-97809	-97057	-95105	-94441	-96377	-98129	-97177	-95305	-94689	-96489	-98257	-97193	-95297	-94769	-96609	-98305	-97233	-95193	-94617	-96505	-98145	-97057	-95081	-94505	-96441	-98105	-97097	-95177	-94521	-96465	-97969	-96857	-94969	-94481	-96329	-98161	-97361	-95705	-94857	-96897	-98417	-97121	-95209	-94753	-96769	-98345	-97105	-95017	-94457	-96585	-98289	-97001	-94841	-94529	-96601	-97993	-97169	-94985	-94129	-96393	-98337	-97113	-95353	-94849	-96825	-98377	-97041	
-177929	-177369	-179305	-180881	-179721	-177897	-177745	-179521	-180961	-179841	-178169	-178001	-179617	-180897	-179617	-177969	-177657	-179409	-180761	-179689	-177985	-177625	-179593	-181081	-180009	-178201	-177617	-179409	-180705	-179905	-178169	-177617	-179297	-180633	-179569	-177857	-177681	-179633	-181001	-179865	-178289	-177897	-179625	-180945	-179673	-177849	-177617	-179369	-180825	-179929	-178041	-177777	-179609	-181041	-179913	-178089	-177681	-179505	-180961	-179681	-177977	-177769	-179521	-180945	-179721	-177801	-177561	-179601	-180961	-179721	-177977	-177745	-179409	-180985	-179873	-178041	-177857	-179681	-180977	-179769	-178145	-177817	-179561	-181001	-180089	-178265	-177745	-179329	-180753	-179937	-178345	-177825	-179617	-180993	-179985	-178265	-177873	-179705	-181161	-179993	-178169	-177841	-179625	-181113	-180185	-178289	-177713	-179537	-180977	-179841	-178169	-177737	-179697	-181297	-180161	-178241	-177985	-179881	-181217	-180017	-178329	-177961	-179785	-181521	-180065	-178353	-178297	-179993	-181425	-180193	-178345	-178041	-179793	-181161	-180121	-178481	-178137	-179801	-181097	-180073	-178465	-178025	-179793	-181241	-180225	-178553	-178185	-179889	-181225	-180105	-178337	-178089	-179953	-181489	-180401	-178649	-178009	-179817	-181257	-180097	-178313	-178025	-179801	-181257	-180449	-178521	-178169	-179849	-181505	-180513	-178585	-178169	-179897	-181241	-180353	-178577	-178049	-179801	-181449	-180409	-178713	-178249	-179889	-181305	-180401	-178577	-178065	-179929	-181257	-180441	-178809	-178273	-179977	-181537	-180553	-178737	-178337	-180001	-181417	-180561	-178785	-178225	-180017	-181521	-180609	-178897	-178481	-180105	-181457	-180505	-179041	-178521	-180217	-181641	-180529	-178697	-178329	-180073	-181737	-180649	-179009	-178425	-180177	-181505	-180329	-178729	-178713	-180393	-181945	-180697	-178721	-178289	-180297	-181705	-180425	-178825	-178425	-180233	-181577	-180641	-178721	-178249	-180113	-181585	-180529	-178985	-178569	-180441	-181857	-180537	


-94913	-94561	-96345	-98161	-97025	-95001	-94473	-96321	-98089	-97137	-95369	-94801	-96769	-98113	-97225	-95281	-94473	-96449	-98321	-97321	-95241	-94529	-96513	-98313	-97177	-95225	-94793	-96809	-98449	-97225	-95073	-94833	-96633	-98249	-97201	-95193	-94801	-96657	-98401	-97225	-95193	-94865	-96801	-98273	-97257	-95361	-94505	-96553	-98601	-97553	-95249	-94521	-96409	-98305	-97305	-95121	-94465	-96481	-98129	-97185	-95457	-94953	-96801	-98257	-97209	-95257	-94625	-96609	-98169	-97033	-95145	-94633	-96657	-98281	-97081	-95049	-94497	-96745	-98641	-97529	-95193	-94377	-96777	-98489	-97337	-95465	-94777	-96729	-98457	-97225	-95345	-94993	-97081	-98793	-97585	-95609	-95161	-97185	-98929	-97745	-95601	-94873	-96801	-98329	-97177	-95361	-94769	-96721	-98489	-97393	-95457	-94969	-96897	-98449	-97265	-95249	-94425	-96481	-98441	-97265	-95257	-94665	-96625	-98233	-97065	-95097	-94569	-96577	-98153	-97033	-95089	-94385	-96217	-97985	-97041	-95329	-94665	-96585	-98121	-97321	-95369	-94817	-96713	-98497	-97257	-95185	-94825	-96697	-98089	-97113	-95177	-94449	-96329	-98209	-96865	-94945	-94529	-96561	-98241	-97281	-95361	-94881	-96689	-98393	-97337	-95377	-94897	-96753	-98305	-97169	-95113	-94497	-96761	-98473	-97281	-95217	-94689	-96785	-98297	-97273	-95329	-94569	-96729	-98585	-97449	-95609	-94929	-96833	-98537	-97465	-95489	-94881	-96833	-98385	-97145	-95281	-94825	-96889	-98697	-97481	-95609	-94761	-96817	-98401	-97353	-95561	-94745	-96769	-98593	-97249	-95313	-94817	-96625	-98193	-97313	-95569	-94817	-96729	-98353	-97273	-95529	-94945	-96769	-98329	-97241	-95289	-94737	-96625	-98305	-97161	-95225	-94825	-96857	-98585	-97265	-95209	-94969	-96897	-98625	-97601	-95529	-94881	-96841	-98321	-97425	-95289	-94593	-96601	-98361	-97313	
-178801	-178489	-180169	-181561	-180281	-178593	-178225	-180177	-181865	-180857	-179121	-178657	-180353	-181673	-180745	-178897	-178481	-180145	-181705	-180681	-178849	-178385	-180209	-181873	-180713	-178753	-178521	-180433	-182113	-180849	-179041	-178713	-180369	-181889	-180905	-178929	-178633	-180505	-181977	-180809	-179057	-178769	-180545	-181945	-180913	-179041	-178473	-180417	-181929	-181113	-179225	-178561	-180313	-181889	-180897	-178929	-178401	-180569	-182105	-180897	-179025	-178585	-180617	-181953	-180865	-179145	-178689	-180465	-181865	-180697	-179017	-178761	-180665	-181905	-180777	-179177	-178705	-180681	-182073	-180929	-179041	-178705	-180769	-182273	-181009	-179273	-178977	-180777	-182153	-180889	-179377	-179049	-180945	-182641	-181601	-179705	-179385	-181249	-182585	-181481	-179657	-179089	-180905	-182201	-180953	-179361	-179113	-180673	-182089	-181209	-179673	-179201	-180945	-182193	-180969	-179345	-179049	-180769	-182329	-181217	-179553	-179041	-180841	-182137	-181089	-179433	-178953	-180713	-182185	-181113	-179249	-178833	-180785	-182233	-181009	-179233	-178769	-180873	-182361	-181329	-179601	-179017	-180777	-182401	-181305	-179497	-179377	-180961	-182121	-181201	-179409	-178849	-180745	-182513	-181233	-179217	-178969	-180961	-182337	-181057	-179505	-179217	-181025	-182665	-181441	-179529	-179249	-180945	-182385	-181305	-179377	-179073	-180873	-182329	-181369	-179561	-179065	-181233	-182625	-181385	-179665	-179121	-180961	-182465	-181289	-179777	-179313	-181097	-182809	-181793	-179841	-179329	-181177	-182577	-181353	-179369	-179345	-181337	-182761	-181745	-179825	-179353	-181105	-182545	-181393	-179593	-179065	-180897	-182825	-181633	-179761	-179281	-181121	-182753	-181609	-179673	-179249	-181049	-182745	-181777	-179905	-179481	-181265	-182633	-181377	-179689	-179393	-181065	-182617	-181425	-179577	-179177	-181153	-182697	-181617	-180065	-179721	-181345	-182745	-181657	-180049	-179377	-181129	-182753	-181753	-179857	-179217	-180953	-182633	-181417	


-95353	-94825	-96761	-98065	-97145	-95153	-94457	-96865	-98809	-97489	-95153	-94665	-97057	-98825	-97457	-95329	-94681	-96665	-98521	-97409	-95385	-94849	-96793	-98369	-97177	-95257	-95185	-96777	-98417	-97249	-95353	-95065	-97025	-98913	-97641	-95721	-95217	-97289	-98921	-97729	-95673	-95113	-96969	-98521	-97289	-95585	-95129	-96817	-98545	-97553	-95553	-94849	-97097	-98649	-97441	-95433	-94769	-96873	-98513	-97497	-95665	-94889	-96777	-98665	-97465	-95865	-95305	-97153	-98785	-97593	-95977	-95409	-97329	-99249	-98065	-95785	-94857	-96937	-98865	-97929	-95929	-95113	-96913	-98601	-97489	-95489	-94889	-96865	-98305	-97225	-95721	-95313	-97089	-98377	-97465	-95833	-95265	-96889	-98473	-97489	-95633	-95049	-97041	-98521	-97465	-95689	-95041	-96793	-98441	-97385	-95441	-94913	-96737	-98401	-97401	-95601	-95001	-97041	-98697	-97401	-95609	-94985	-96921	-98745	-97753	-95633	-95001	-96905	-98433	-97353	-95393	-94881	-96753	-98457	-97353	-95465	-94929	-96817	-98697	-97553	-95345	-94697	-96769	-98457	-97489	-95649	-94889	-96785	-98601	-97585	-95681	-95121	-97033	-98737	-97649	-95569	-95057	-96913	-98417	-97537	-95537	-95145	-97257	-98809	-97457	-95545	-95073	-96713	-98417	-97841	-95657	-95177	-97281	-98793	-97697	-95961	-95249	-97153	-98777	-97697	-95665	-95033	-97001	-98601	-97713	-95953	-95225	-97065	-98777	-97737	-95681	-95177	-97209	-98865	-97601	-95649	-95401	-97425	-98921	-97817	-95889	-95273	-97233	-98681	-97433	-95585	-94985	-97153	-98977	-97769	-95969	-95425	-97113	-98633	-97753	-96185	-95441	-97097	-98689	-97585	-95769	-95073	-96753	-98529	-97161	-95433	-95241	-97329	-98777	-97537	-95937	-95153	-96873	-98545	-97553	-95633	-95105	-97025	-99217	-97833	-95465	-95433	-97457	-99049	-97961	-95953	-95505	-97337	-99073	-97817	
-179681	-179257	-181201	-182705	-181521	-179665	-179169	-181169	-182921	-181657	-179729	-179241	-181377	-183041	-181777	-179841	-179313	-181169	-182617	-181449	-179921	-179569	-181377	-182657	-181481	-179705	-179513	-181465	-182721	-181377	-179673	-179705	-181401	-183217	-182129	-180257	-179873	-181841	-183233	-181969	-180137	-179785	-181593	-182953	-181889	-180313	-179857	-181569	-182801	-181729	-180161	-179809	-181609	-182945	-181833	-179961	-179337	-181313	-182721	-181753	-180169	-179713	-181569	-182945	-182033	-180345	-179977	-181745	-183217	-182041	-180465	-180209	-182065	-183409	-182257	-180449	-180025	-181737	-183113	-182065	-180481	-180057	-181665	-182897	-181657	-180137	-179825	-181689	-183081	-181977	-180281	-179833	-181465	-182697	-181849	-180337	-180017	-181505	-182785	-181769	-180505	-179977	-181617	-182977	-181985	-180377	-179881	-181481	-182961	-181865	-180081	-179521	-181369	-182753	-181809	-180257	-179945	-181457	-183161	-182121	-180305	-179809	-181489	-183089	-182201	-180409	-179737	-181393	-182913	-181993	-180249	-179737	-181393	-182849	-181817	-180177	-179865	-181569	-183233	-182097	-180137	-179697	-181425	-183153	-182145	-180321	-179841	-181649	-183177	-181969	-180321	-179777	-181689	-183441	-182241	-180257	-179937	-181553	-182889	-182081	-180425	-180225	-181985	-183305	-182161	-180473	-179833	-181369	-183041	-182273	-180513	-180057	-181825	-183353	-182321	-180369	-180001	-181841	-183281	-182209	-180561	-179977	-181729	-183185	-182041	-180521	-179881	-181449	-183289	-182393	-180657	-180113	-181857	-183321	-182169	-180393	-180217	-182049	-183233	-182209	-180465	-180193	-182025	-183329	-182249	-180497	-179785	-181537	-183497	-182625	-180817	-180241	-181873	-183225	-182385	-180649	-180193	-181769	-183337	-182345	-180449	-179921	-181529	-182945	-181649	-179905	-179985	-181993	-183425	-182329	-180641	-179969	-181585	-183113	-181881	-180313	-179953	-181617	-183425	-182313	-180561	-180129	-181729	-183321	-182473	-180625	-180073	-181769	-183033	-182097	


-95681	-95113	-97201	-98729	-97705	-96017	-95369	-97033	-98905	-97929	-95969	-95137	-96977	-98849	-97617	-95745	-95249	-97169	-98761	-97561	-95649	-95129	-96857	-98425	-97337	-95441	-94929	-96785	-98521	-97601	-95849	-95145	-96777	-98673	-97681	-95393	-95129	-97097	-98993	-98065	-96273	-95737	-97649	-99185	-97873	-95993	-95553	-97257	-98769	-98073	-96449	-95929	-97609	-99281	-98385	-96465	-95841	-97745	-99225	-97793	-95793	-95569	-97689	-99265	-98073	-96233	-95649	-97561	-99313	-98297	-96281	-95577	-97577	-99177	-98193	-96161	-95393	-97305	-98897	-97969	-96209	-95785	-97609	-99145	-98169	-96177	-96129	-98009	-99217	-98129	-96345	-95705	-97297	-98961	-97969	-95905	-95201	-97201	-98681	-97601	-95657	-95385	-97385	-98873	-97833	-95977	-95409	-97409	-98945	-98025	-96369	-95737	-97545	-99017	-97977	-96073	-95521	-97705	-99121	-98017	-96353	-95801	-97609	-99241	-98137	-96169	-95673	-97393	-99009	-98057	-96145	-95641	-97377	-99081	-98329	-96329	-95721	-97393	-98793	-97809	-96297	-96017	-97857	-99393	-98313	-96377	-95657	-97273	-98953	-98225	-96345	-95601	-97377	-99241	-98353	-96321	-95657	-97561	-99177	-98193	-96273	-95649	-97441	-98889	-98233	-96561	-95545	-97297	-99401	-98225	-96345	-95809	-97817	-99617	-98305	-96473	-96009	-97905	-99569	-98641	-96713	-95849	-97617	-99289	-98633	-96833	-96017	-97753	-99361	-98401	-96793	-96337	-98313	-99985	-98809	-96881	-96305	-97825	-99081	-98361	-96569	-96001	-97625	-98937	-98041	-96201	-95697	-97497	-98985	-98113	-96441	-95785	-97473	-98929	-98041	-96417	-95905	-97513	-98905	-98161	-96465	-95761	-97513	-99201	-98545	-96705	-96145	-97753	-98905	-98009	-96641	-96465	-98001	-99161	-98361	-96721	-96073	-97609	-98961	-98273	-96689	-96025	-97529	-98897	-98097	-96505	-96449	-97577	-98929	-98265	
-180569	-180001	-181705	-183137	-182177	-180729	-180177	-181657	-183313	-182361	-180585	-180385	-181937	-183209	-181985	-180289	-179921	-181713	-183105	-182009	-180313	-179721	-181529	-182977	-181785	-180081	-179521	-181265	-182601	-182025	-180585	-180025	-181649	-183129	-182017	-180233	-179825	-181625	-183257	-182497	-181121	-180625	-182161	-183545	-182489	-180697	-180177	-181921	-183505	-182561	-181209	-180577	-182073	-183745	-182777	-181097	-180801	-182369	-183721	-182449	-180553	-180105	-181945	-183409	-182521	-180857	-180401	-182321	-183833	-182657	-180729	-180233	-182113	-183713	-182553	-180705	-180161	-181833	-183377	-182297	-180705	-180545	-182257	-183601	-182553	-180793	-180809	-182585	-183793	-182673	-181017	-180457	-182049	-183321	-182169	-180505	-179881	-181601	-183105	-182105	-180361	-180113	-182009	-183361	-182337	-180601	-180193	-181921	-183257	-182281	-180641	-180241	-182041	-183569	-182465	-180609	-180329	-182321	-183585	-182529	-180937	-180329	-182193	-183545	-182465	-180545	-180041	-181873	-183489	-182409	-180633	-180377	-182097	-183377	-182617	-180905	-180409	-181977	-183249	-182361	-180865	-180641	-182225	-183401	-182641	-181089	-180481	-182081	-183417	-182521	-180889	-180249	-182041	-183593	-182505	-180633	-180289	-182265	-183729	-182729	-180961	-180361	-181889	-183145	-182537	-181305	-180505	-181889	-183817	-182825	-181201	-180769	-182561	-183873	-182577	-181001	-180697	-182481	-183825	-182857	-181137	-180497	-182169	-183665	-182929	-181225	-180569	-182049	-183769	-183025	-181313	-180953	-182825	-184233	-183049	-181513	-181081	-182377	-183401	-182609	-181041	-180657	-182225	-183313	-182409	-180849	-180449	-182073	-183209	-182553	-181081	-180641	-182177	-183265	-182265	-180889	-180657	-182417	-183545	-182697	-181097	-180497	-182065	-183633	-182697	-181129	-180873	-182353	-183561	-182657	-181297	-181017	-182465	-183441	-182689	-181265	-180705	-182065	-183513	-182841	-181417	-180849	-182265	-183473	-182545	-181409	-181097	-182273	-183537	-182745	


-96657	-96369	-97881	-98953	-98377	-97185	-96561	-97833	-99065	-98401	-96857	-96057	-97361	-98449	-98145	-96657	-96097	-97497	-98817	-98305	-97041	-96289	-97385	-98833	-98249	-96617	-96169	-97617	-98897	-98161	-96577	-96385	-97753	-98905	-98441	-97081	-96337	-97417	-98625	-98297	-96865	-96193	-97585	-98921	-98393	-96809	-96161	-97321	-98537	-98105	-96857	-96121	-97393	-98673	-98561	-97217	-96385	-97273	-98713	-98441	-97169	-96353	-97489	-98505	-98009	-96929	-96377	-97601	-98753	-98145	-96985	-96553	-97585	-98953	-98593	-97281	-96625	-97633	-98713	-98545	-97241	-96753	-97785	-99017	-98441	-96913	-96601	-97809	-98873	-98409	-97089	-96657	-97481	-98817	-98553	-97121	-96545	-97641	-99017	-98609	-97193	-96473	-97545	-98689	-98401	-97161	-96401	-97473	-98721	-98369	-97145	-96617	-97601	-98625	-98249	-97553	-96921	-97785	-98761	-98521	-97345	-96625	-97753	-98881	-98425	-97049	-96729	-97697	-98601	-98505	-97321	-96513	-97497	-98681	-98417	-97345	-96865	-97689	-98753	-98545	-97369	-96633	-97721	-98809	-98337	-97177	-96537	-97481	-98745	-98657	-97473	-96817	-97905	-98945	-98601	-97193	-96713	-97993	-98865	-98609	-97449	-96841	-97817	-98825	-98505	-97337	-96641	-97657	-98833	-98409	-97137	-96577	-97673	-98633	-98193	-97497	-96929	-97961	-99017	-98609	-97241	-96825	-97713	-98889	-98657	-97569	-96785	-97705	-98785	-98505	-97337	-96721	-97881	-98921	-98297	-96905	-96497	-97577	-98785	-98905	-97729	-96993	-97857	-98953	-98737	-97489	-96601	-97705	-98889	-98553	-97393	-96753	-97873	-98889	-98513	-97329	-96753	-97633	-98825	-98377	-96945	-96641	-97793	-99153	-98841	-97593	-96873	-97833	-98881	-98665	-97561	-96793	-97737	-98841	-98433	-97505	-96945	-97689	-98753	-98585	-97417	-96817	-97857	-99025	-98801	-97257	-96841	-97729	-98849	-98665	
-181257	-180937	-182297	-183337	-182657	-181769	-181257	-182337	-183577	-182905	-181489	-180833	-182161	-183185	-182641	-181177	-180737	-182065	-183193	-182617	-181713	-181169	-182033	-183257	-182929	-181465	-180833	-182233	-183465	-182745	-181281	-180801	-182129	-183529	-182977	-181761	-181233	-182297	-183217	-182521	-181481	-181153	-182257	-183257	-182745	-181553	-180865	-181913	-183161	-182641	-181537	-181065	-182089	-183097	-182985	-181825	-181065	-182049	-183393	-182809	-181641	-181001	-182169	-183217	-182665	-181505	-180945	-182089	-183297	-182761	-181569	-181145	-182313	-183329	-183089	-181969	-181145	-181905	-182953	-183105	-182097	-181713	-182617	-183617	-183057	-181761	-181129	-182305	-183497	-182873	-181609	-181345	-182345	-183305	-182937	-181753	-181249	-182193	-183281	-183041	-181729	-181033	-182209	-183297	-182889	-181633	-181329	-182185	-183273	-182913	-181793	-181265	-182361	-183297	-182777	-182113	-181601	-182345	-183417	-183009	-181793	-181297	-182329	-183425	-182921	-181649	-181401	-182233	-183153	-183089	-181985	-181233	-182089	-183193	-182937	-181929	-181497	-182433	-183185	-182865	-181937	-181353	-182425	-183361	-182825	-181697	-181129	-182193	-183497	-183033	-182105	-181537	-182393	-183345	-183089	-181905	-181393	-182409	-183257	-183025	-181937	-181353	-182441	-183385	-183041	-182049	-181601	-182417	-183337	-183033	-181849	-181025	-182489	-183761	-183169	-182185	-181713	-182545	-183473	-182969	-181865	-181457	-182409	-183321	-183105	-182217	-181497	-182345	-183361	-183025	-182009	-181481	-182433	-183297	-182785	-181473	-181313	-182473	-183537	-183257	-182193	-181617	-182473	-183361	-182945	-182097	-181449	-182585	-183545	-183097	-182057	-181497	-182529	-183417	-183129	-181937	-181465	-182305	-183449	-182985	-181969	-181409	-182393	-183545	-183137	-182017	-181553	-182449	-183537	-183273	-182065	-181545	-182489	-183489	-183217	-182121	-181649	-182529	-183313	-183033	-181929	-181393	-182433	-183361	-183401	-182257	-181713	-182441	-183401	-183137	


-97617	-96897	-97761	-98993	-98905	-97633	-96657	-97633	-99065	-98913	-97593	-97049	-98097	-99089	-98689	-97649	-97049	-97905	-99089	-98961	-97633	-96777	-97985	-99265	-98929	-97577	-97193	-98225	-99233	-98825	-97609	-96937	-97929	-99017	-98713	-97793	-97121	-97977	-99289	-98977	-97649	-96857	-97793	-99033	-98857	-97777	-97025	-97857	-98961	-98689	-97625	-96985	-97873	-98705	-98785	-98065	-97177	-97809	-99185	-99345	-98161	-97417	-98289	-99377	-98897	-97825	-97073	-98025	-99041	-98753	-97681	-96929	-97657	-98865	-98585	-97281	-97129	-97977	-99065	-98609	-97489	-97049	-98017	-99089	-98801	-97697	-96841	-97721	-99017	-98809	-97665	-96905	-98009	-99225	-98793	-97657	-97089	-97817	-99025	-99081	-98025	-97209	-98105	-98985	-98497	-97609	-97025	-98073	-99201	-98841	-97721	-96985	-97961	-99129	-99017	-98049	-97145	-97921	-99081	-98729	-97841	-97265	-98025	-99033	-98761	-97745	-97089	-98129	-98969	-98817	-97849	-97041	-98177	-99289	-98985	-97753	-97001	-97889	-99057	-99097	-97841	-97249	-98033	-99017	-98953	-97721	-96865	-97969	-99441	-98953	-97545	-97177	-98313	-99297	-98985	-97865	-97033	-97849	-99041	-98873	-97985	-97097	-97945	-99225	-99065	-97689	-97137	-98353	-99249	-98777	-97561	-97145	-98209	-99097	-98841	-97929	-97089	-98497	-99497	-99001	-97745	-97369	-98377	-99497	-99065	-97761	-97225	-98201	-99073	-98753	-97521	-96913	-97961	-99033	-98889	-97705	-97001	-98097	-99025	-98449	-97497	-97049	-98185	-99137	-98889	-97809	-97057	-97969	-99089	-98809	-97609	-96897	-97969	-99121	-98945	-97625	-96817	-97929	-99265	-99049	-97769	-97065	-98009	-99169	-98537	-97457	-97329	-98393	-99441	-98889	-97817	-97313	-98337	-99425	-98961	-97649	-97137	-98073	-99097	-98969	-97665	-96921	-98201	-99289	-98865	-97537	-96801	-98377	-99425	-99001	
-182105	-181473	-182473	-183689	-183329	-182153	-181537	-182361	-183569	-183545	-182209	-181729	-182833	-183737	-183425	-182521	-181921	-182641	-183673	-183353	-182377	-181849	-182793	-183777	-183457	-182489	-181785	-182521	-183905	-183545	-182289	-181745	-182737	-183489	-183241	-182689	-181961	-182729	-183889	-183593	-182481	-181777	-182705	-183737	-183393	-182313	-181649	-182457	-183665	-183361	-182409	-181985	-182873	-183657	-183409	-182529	-181873	-182713	-183825	-183697	-182489	-182049	-182953	-184073	-183545	-182657	-182025	-182857	-183641	-183433	-182561	-182065	-182665	-183369	-183241	-182361	-181761	-182689	-183673	-183385	-182097	-181521	-183017	-183873	-183481	-182393	-181633	-182665	-183809	-183425	-182361	-181921	-182865	-183809	-183385	-182361	-181809	-182785	-183913	-183769	-182721	-182025	-182929	-183737	-183313	-182401	-182113	-182873	-183609	-183321	-182297	-181849	-182857	-183681	-183545	-182401	-182049	-182937	-183969	-183729	-182553	-182065	-182849	-183585	-183497	-182449	-181889	-182921	-183761	-183505	-182473	-181857	-183009	-184009	-183873	-182689	-182033	-182833	-183697	-183449	-182513	-182049	-182673	-183777	-183585	-182457	-181857	-182545	-184073	-183617	-182401	-182137	-183169	-183937	-183761	-182689	-182089	-183001	-183953	-183625	-182569	-181905	-182705	-183713	-183673	-182497	-182033	-182985	-184049	-183513	-182361	-181977	-182833	-183745	-183561	-182641	-182057	-183025	-183873	-183577	-182609	-181969	-182705	-184065	-183689	-182505	-182329	-183145	-183881	-183513	-182329	-181873	-182969	-183961	-183465	-182265	-181521	-182889	-184225	-183489	-182321	-182073	-182713	-183833	-183681	-182457	-181809	-182817	-183881	-183449	-182409	-181945	-182697	-183633	-183521	-182345	-181569	-182817	-183953	-183713	-182385	-181753	-182817	-183913	-183361	-182449	-182057	-182993	-183985	-183625	-182641	-182025	-182801	-183801	-183617	-182625	-182233	-183121	-184097	-183585	-182281	-181937	-183065	-184017	-183489	-182121	-181689	-183049	-183993	-183633	


-97681	-96977	-98097	-99033	-98793	-98105	-97481	-98369	-99257	-98817	-97673	-96985	-97945	-99177	-99665	-98385	-97385	-98441	-99329	-99185	-98201	-97281	-98089	-99201	-98857	-97905	-97537	-98537	-99497	-99145	-97929	-97057	-98217	-99553	-99121	-98105	-97569	-98361	-99753	-99273	-97929	-97497	-98561	-99809	-99361	-98201	-97465	-98505	-99641	-99433	-98241	-97561	-98369	-99321	-99033	-98041	-97321	-98289	-99505	-99113	-98009	-97401	-98097	-99297	-99241	-98321	-97521	-98369	-99649	-99201	-98001	-97281	-98177	-99337	-99145	-97945	-97177	-98089	-99433	-99193	-97913	-97273	-98193	-99265	-99129	-98129	-97369	-97945	-99137	-99313	-98305	-97441	-98281	-99353	-99257	-98025	-97401	-98425	-99257	-99041	-98209	-97529	-98337	-99281	-99161	-98113	-97465	-98409	-99529	-99265	-97985	-97497	-98449	-99345	-99161	-98321	-97673	-98441	-99609	-99425	-98233	-97577	-98409	-99337	-98913	-98041	-97633	-98569	-99601	-99273	-97905	-97441	-98553	-99681	-99473	-98073	-97337	-98609	-99601	-99249	-98209	-97465	-98337	-99593	-99537	-98249	-97353	-98137	-99457	-99361	-98097	-97185	-98273	-99681	-99273	-97945	-97353	-98617	-99849	-99433	-98249	-97449	-98369	-99425	-99281	-98225	-97281	-98265	-99545	-99513	-98393	-97657	-98569	-99465	-99161	-98185	-97545	-98337	-99673	-99393	-98305	-97585	-98313	-99529	-99545	-98265	-97465	-98297	-99417	-99097	-98297	-97497	-98265	-99273	-99289	-98273	-97377	-98121	-99337	-99353	-98161	-97257	-98201	-99433	-99561	-98337	-97513	-98161	-99377	-99329	-98345	-97713	-98585	-99473	-99297	-98305	-97545	-98377	-99393	-99113	-98073	-97305	-98321	-99369	-99193	-98209	-97657	-98201	-99097	-99265	-98449	-97889	-98705	-99617	-99553	-98361	-97569	-98585	-99497	-99377	-98281	-97489	-98217	-99249	-99409	-98321	-97385	-98105	-99257	-99329	
